DateTime,#1     Inflow Rate (cms),#1     Inflow Temp (*C),#2     Inflow Rate (cms),#2     Inflow Temp (*C),#3     Inflow Rate (cms),#3     Inflow Temp (*C),#4     Inflow Rate (cms),#4     Inflow Temp (*C),#5     Inflow Rate (cms),#5     Inflow Temp (*C),#6     Inflow Rate (cms),#6     Inflow Temp (*C),#7     Inflow Rate (cms),#7     Inflow Temp (*C),#8     Inflow Rate (cms),#8     Inflow Temp (*C),#9     Inflow Rate (cms),#9     Inflow Temp (*C),#10     Inflow Rate (cms),#10     Inflow Temp (*C),#11     Inflow Rate (cms),#11     Inflow Temp (*C),#12     Inflow Rate (cms),#12     Inflow Temp (*C),#13    Inflow Rate (cms),#13    Inflow Temp (*C),#14   Inflow Rate (cms),#14    Inflow Temp (*C),#15    Inflow Rate (cms),#15    Inflow Temp (*C),#16    Inflow Rate (cms),#16    Inflow Temp (*C),#17    Inflow Rate (cms),#17    Inflow Temp (*C),#18    Inflow Rate (cms),#18    Inflow Temp (*C),#19    Inflow Rate (cms),#19    Inflow Temp (*C)
07/03/2013 18:00,0.1720666667,17.934,0.1720666667,17.434,0.0988888889,16.934,0.0949333333,17.134,0.0988888889,17.334,0.089,17.534,0.0395555556,17.734,0.178,17.934,0.089,18.134,0.0197777778,18.334,0.0988888889,18.534,0.4944444444,18.734,0.0791111111,19.934,1.6586878,17.5657,0.6989311,18.3135,1.01885,18.7933,0.6902,18.8747,2.0091722,19.077,2.0091722,19.7981
07/03/2013 19:00,0.1720666667,17.742,0.1720666667,17.242,0.0988888889,16.742,0.0949333333,16.942,0.0988888889,17.142,0.089,17.342,0.0395555556,17.542,0.178,17.742,0.089,17.942,0.0197777778,18.142,0.0988888889,18.342,0.4944444444,18.542,0.0791111111,19.742,1.6568156,17.5871,0.6981422,18.2345,1.0177,18.7309,0.6902,18.8945,2.0069044,18.9821,2.0069044,19.6242
07/03/2013 20:00,0.1720666667,17.454,0.1720666667,16.954,0.0988888889,16.454,0.0949333333,16.654,0.0988888889,16.854,0.089,17.054,0.0395555556,17.254,0.178,17.454,0.089,17.654,0.0197777778,17.854,0.0988888889,18.054,0.4944444444,18.254,0.0791111111,19.454,1.6549434,17.6331,0.6973533,18.1344,1.01655,18.6382,0.6902,18.8988,2.0046366,18.886,2.0046366,19.4461
07/03/2013 21:00,0.1701333333,17.165,0.1701333333,16.665,0.0977777778,16.165,0.0938666667,16.365,0.0977777778,16.565,0.088,16.765,0.0391111111,16.965,0.176,17.165,0.088,17.365,0.0195555556,17.565,0.0977777778,17.765,0.4888888889,17.965,0.0782222222,19.165,1.6515246,17.6939,0.6959127,18.0305,1.01445,18.5242,0.6902,18.8865,2.0004954,18.831,2.0004954,19.2784
07/03/2013 22:00,0.1701333333,16.876,0.1701333333,16.376,0.0977777778,15.876,0.0938666667,16.076,0.0977777778,16.276,0.088,16.476,0.0391111111,16.676,0.176,16.876,0.088,17.076,0.0195555556,17.276,0.0977777778,17.476,0.4888888889,17.676,0.0782222222,18.876,1.6472104,17.7643,0.6940948,17.9351,1.0118,18.3986,0.6902,18.8614,1.9952696,18.7873,1.9952696,19.1288
07/03/2013 23:00,0.1701333333,16.683,0.1701333333,16.183,0.0977777778,15.683,0.0938666667,15.883,0.0977777778,16.083,0.088,16.283,0.0391111111,16.483,0.176,16.683,0.088,16.883,0.0195555556,17.083,0.0977777778,17.283,0.4888888889,17.483,0.0782222222,18.683,1.6452568,17.8403,0.6932716,17.8554,1.0106,18.267,0.6902,18.8262,1.9929032,18.7389,1.9929032,18.9987
07/04/2013 0:00,0.1701333333,16.394,0.1701333333,15.894,0.0977777778,15.394,0.0938666667,15.594,0.0977777778,15.794,0.088,15.994,0.0391111111,16.194,0.176,16.394,0.088,16.594,0.0195555556,16.794,0.0977777778,16.994,0.4888888889,17.194,0.0782222222,18.394,1.643466,17.9198,0.692517,17.7965,1.0095,18.1381,0.6902,18.7861,1.990734,18.6944,1.990734,18.8889
07/04/2013 1:00,0.1701333333,16.201,0.1701333333,15.701,0.0977777778,15.201,0.0938666667,15.401,0.0977777778,15.601,0.088,15.801,0.0391111111,16.001,0.176,16.201,0.088,16.401,0.0195555556,16.601,0.0977777778,16.801,0.4888888889,17.001,0.0782222222,18.201,1.6416752,17.996,0.6917624,17.759,1.0084,18.0162,0.6902,18.7419,1.9885648,18.6508,1.9885648,18.795
07/04/2013 2:00,0.1701333333,16.007,0.1701333333,15.507,0.0977777778,15.007,0.0938666667,15.207,0.0977777778,15.407,0.088,15.607,0.0391111111,15.807,0.176,16.007,0.088,16.207,0.0195555556,16.407,0.0977777778,16.607,0.4888888889,16.807,0.0782222222,18.007,1.6398844,18.0639,0.6910078,17.7409,1.0073,17.9037,0.6902,18.6947,1.9863956,18.5965,1.9863956,18.7106
07/04/2013 3:00,0.1701333333,15.91,0.1701333333,15.41,0.0977777778,14.91,0.0938666667,15.11,0.0977777778,15.31,0.088,15.51,0.0391111111,15.71,0.176,15.91,0.088,16.11,0.0195555556,16.31,0.0977777778,16.51,0.4888888889,16.71,0.0782222222,17.91,1.6383378,18.124,0.6903561,17.7427,1.00635,17.8106,0.6902,18.6496,1.9845222,18.5588,1.9845222,18.6406
07/04/2013 4:00,0.1682,15.813,0.1682,15.313,0.0966666667,14.813,0.0928,15.013,0.0966666667,15.213,0.087,15.413,0.0386666667,15.613,0.174,15.813,0.087,16.013,0.0193333333,16.213,0.0966666667,16.413,0.4833333333,16.613,0.0773333333,17.813,1.6351632,18.1713,0.6890184,17.7615,1.0044,17.7398,0.6902,18.6063,1.9806768,18.5332,1.9806768,18.5841
07/04/2013 5:00,0.1682,15.716,0.1682,15.216,0.0966666667,14.716,0.0928,14.916,0.0966666667,15.116,0.087,15.316,0.0386666667,15.516,0.174,15.716,0.087,15.916,0.0193333333,16.116,0.0966666667,16.316,0.4833333333,16.516,0.0773333333,17.716,1.6310118,18.2031,0.6872691,17.792,1.00185,17.6914,0.6902,18.5636,1.9756482,18.5001,1.9756482,18.5378
07/04/2013 6:00,0.1682,15.619,0.1682,15.119,0.0966666667,14.619,0.0928,14.819,0.0966666667,15.019,0.087,15.219,0.0386666667,15.419,0.174,15.619,0.087,15.819,0.0193333333,16.019,0.0966666667,16.219,0.4833333333,16.419,0.0773333333,17.619,1.629221,18.2332,0.6865145,17.8382,1.00075,17.6848,0.6902,18.5278,1.973479,18.4989,1.973479,18.5372
07/04/2013 7:00,0.1682,15.619,0.1682,15.119,0.0966666667,14.619,0.0928,14.819,0.0966666667,15.019,0.087,15.219,0.0386666667,15.419,0.174,15.619,0.087,15.819,0.0193333333,16.019,0.0966666667,16.219,0.4833333333,16.419,0.0773333333,17.619,1.6275116,18.2656,0.6857942,17.9177,0.9997,17.7413,0.6902,18.5303,1.9714084,18.5669,1.9714084,18.6139
07/04/2013 8:00,0.1682,15.716,0.1682,15.216,0.0966666667,14.716,0.0928,14.916,0.0966666667,15.116,0.087,15.316,0.0386666667,15.516,0.174,15.716,0.087,15.916,0.0193333333,16.116,0.0966666667,16.316,0.4833333333,16.516,0.0773333333,17.716,1.6257208,18.3218,0.6850396,18.0245,0.9986,17.8604,0.6902,18.5676,1.9692392,18.7274,1.9692392,18.7673
07/04/2013 9:00,0.1682,16.007,0.1682,15.507,0.0966666667,15.007,0.0928,15.207,0.0966666667,15.407,0.087,15.607,0.0386666667,15.807,0.174,16.007,0.087,16.207,0.0193333333,16.407,0.0966666667,16.607,0.4833333333,16.807,0.0773333333,18.007,1.6240928,18.3962,0.6843536,18.1456,0.9976,18.0506,0.6902,18.6228,1.9672672,18.873,1.9672672,18.9894
07/04/2013 10:00,0.1662666667,16.394,0.1662666667,15.894,0.0955555556,15.394,0.0917333333,15.594,0.0955555556,15.794,0.086,15.994,0.0382222222,16.194,0.172,16.394,0.086,16.594,0.0191111111,16.794,0.0955555556,16.994,0.4777777778,17.194,0.0764444444,18.394,1.6207554,18.3815,0.6829473,18.3046,0.99555,18.3058,0.6902,18.7123,1.9632246,19.1136,1.9632246,19.1762
07/04/2013 11:00,0.1662666667,16.876,0.1662666667,16.376,0.0955555556,15.876,0.0917333333,16.076,0.0955555556,16.276,0.086,16.476,0.0382222222,16.676,0.172,16.876,0.086,17.076,0.0191111111,17.276,0.0955555556,17.476,0.4777777778,17.676,0.0764444444,18.876,1.6165226,18.3703,0.6811637,18.4557,0.99295,18.5286,0.6902,18.8005,1.9580974,19.2488,1.9580974,19.3342
07/04/2013 12:00,0.1662666667,19.178,0.1662666667,18.678,0.0955555556,18.178,0.0917333333,18.378,0.0955555556,18.578,0.086,18.778,0.0382222222,18.978,0.172,19.178,0.086,19.378,0.0191111111,19.578,0.0955555556,19.778,0.4777777778,19.978,0.0764444444,21.178,1.6147318,18.3655,0.6804091,18.5865,0.99185,18.7306,0.6902,18.8897,1.9559282,19.3352,1.9559282,19.4959
07/04/2013 13:00,0.1662666667,18.891,0.1662666667,18.391,0.0955555556,17.891,0.0917333333,18.091,0.0955555556,18.291,0.086,18.491,0.0382222222,18.691,0.172,18.891,0.086,19.091,0.0191111111,19.291,0.0955555556,19.491,0.4777777778,19.691,0.0764444444,20.891,1.6130224,18.3929,0.6796888,18.7144,0.9908,18.9508,0.6902,19.0077,1.9538576,19.4471,1.9538576,19.6951
07/04/2013 14:00,0.1662666667,17.742,0.1662666667,17.242,0.0955555556,16.742,0.0917333333,16.942,0.0955555556,17.142,0.086,17.342,0.0382222222,17.542,0.172,17.742,0.086,17.942,0.0191111111,18.142,0.0955555556,18.342,0.4777777778,18.542,0.0764444444,19.742,1.6111502,18.4093,0.6788999,18.8341,0.98965,19.18,0.6902,19.1315,1.9515898,19.7006,1.9515898,19.9033
07/04/2013 15:00,0.1662666667,18.125,0.1662666667,17.625,0.0955555556,17.125,0.0917333333,17.325,0.0955555556,17.525,0.086,17.725,0.0382222222,17.925,0.172,18.125,0.086,18.325,0.0191111111,18.525,0.0955555556,18.725,0.4777777778,18.925,0.0764444444,20.125,1.6095222,18.3792,0.6782139,18.8929,0.98865,19.2969,0.6902,19.1963,1.9496178,19.6585,1.9496178,19.9609
07/04/2013 16:00,0.1662666667,18.125,0.1662666667,17.625,0.0955555556,17.125,0.0917333333,17.325,0.0955555556,17.525,0.086,17.725,0.0382222222,17.925,0.172,18.125,0.086,18.325,0.0191111111,18.525,0.0955555556,18.725,0.4777777778,18.925,0.0764444444,20.125,1.6079756,18.3776,0.6775622,18.9194,0.9877,19.3654,0.6902,19.2604,1.9477444,19.5377,1.9477444,20.0009
07/04/2013 17:00,0.1643333333,17.646,0.1643333333,17.146,0.0944444444,16.646,0.0906666667,16.846,0.0944444444,17.046,0.085,17.246,0.0377777778,17.446,0.17,17.646,0.085,17.846,0.0188888889,18.046,0.0944444444,18.246,0.4722222222,18.446,0.0755555556,19.646,1.6048824,18.4019,0.6762588,18.9303,0.9858,19.4286,0.6902,19.3389,1.9439976,19.6169,1.9439976,20.0656
07/04/2013 18:00,0.1643333333,17.358,0.1643333333,16.858,0.0944444444,16.358,0.0906666667,16.558,0.0944444444,16.758,0.085,16.958,0.0377777778,17.158,0.17,17.358,0.085,17.558,0.0188888889,17.758,0.0944444444,17.958,0.4722222222,18.158,0.0755555556,19.358,1.600731,18.3919,0.6745095,18.8992,0.98325,19.4089,0.6902,19.3561,1.938969,19.5621,1.938969,20.0186
07/04/2013 19:00,0.1643333333,17.165,0.1643333333,16.665,0.0944444444,16.165,0.0906666667,16.365,0.0944444444,16.565,0.085,16.765,0.0377777778,16.965,0.17,17.165,0.085,17.365,0.0188888889,17.565,0.0944444444,17.765,0.4722222222,17.965,0.0755555556,19.165,1.5989402,18.3915,0.6737549,18.8422,0.98215,19.3503,0.6902,19.3769,1.9367998,19.4943,1.9367998,19.9204
07/04/2013 20:00,0.1643333333,16.973,0.1643333333,16.473,0.0944444444,15.973,0.0906666667,16.173,0.0944444444,16.373,0.085,16.573,0.0377777778,16.773,0.17,16.973,0.085,17.173,0.0188888889,17.373,0.0944444444,17.573,0.4722222222,17.773,0.0755555556,18.973,1.5973122,18.4076,0.6730689,18.7705,0.98115,19.2554,0.6902,19.3815,1.9348278,19.3673,1.9348278,19.7921
07/04/2013 21:00,0.1643333333,16.78,0.1643333333,16.28,0.0944444444,15.78,0.0906666667,15.98,0.0944444444,16.18,0.085,16.38,0.0377777778,16.58,0.17,16.78,0.085,16.98,0.0188888889,17.18,0.0944444444,17.38,0.4722222222,17.58,0.0755555556,18.78,1.5955214,18.4355,0.6723143,18.6902,0.98005,19.1311,0.6902,19.3687,1.9326586,19.2732,1.9326586,19.6512
07/04/2013 22:00,0.1643333333,16.587,0.1643333333,16.087,0.0944444444,15.587,0.0906666667,15.787,0.0944444444,15.987,0.085,16.187,0.0377777778,16.387,0.17,16.587,0.085,16.787,0.0188888889,16.987,0.0944444444,17.187,0.4722222222,17.387,0.0755555556,18.587,1.5938934,18.4757,0.6716283,18.6153,0.97905,19.0039,0.6902,19.349,1.9306866,19.2452,1.9306866,19.5239
07/04/2013 23:00,0.1643333333,16.394,0.1643333333,15.894,0.0944444444,15.394,0.0906666667,15.594,0.0944444444,15.794,0.085,15.994,0.0377777778,16.194,0.17,16.394,0.085,16.594,0.0188888889,16.794,0.0944444444,16.994,0.4722222222,17.194,0.0755555556,18.394,1.5924282,18.5193,0.6710109,18.5503,0.97815,18.8797,0.6902,19.3215,1.9289118,19.2179,1.9289118,19.4123
07/05/2013 0:00,0.1643333333,16.201,0.1643333333,15.701,0.0944444444,15.201,0.0906666667,15.401,0.0944444444,15.601,0.085,15.801,0.0377777778,16.001,0.17,16.201,0.085,16.401,0.0188888889,16.601,0.0944444444,16.801,0.4722222222,17.001,0.0755555556,18.201,1.5910444,18.5634,0.6704278,18.499,0.9773,18.7645,0.6902,19.2894,1.9272356,19.1858,1.9272356,19.3207
07/05/2013 1:00,0.1624,16.007,0.1624,15.507,0.0933333333,15.007,0.0896,15.207,0.0933333333,15.407,0.084,15.607,0.0373333333,15.807,0.168,16.007,0.084,16.207,0.0186666667,16.407,0.0933333333,16.607,0.4666666667,16.807,0.0746666667,18.007,1.5880326,18.5995,0.6691587,18.4589,0.97545,18.6536,0.6902,19.2507,1.9235874,19.1358,1.9235874,19.2376
07/05/2013 2:00,0.1624,15.813,0.1624,15.313,0.0933333333,14.813,0.0896,15.013,0.0933333333,15.213,0.084,15.413,0.0373333333,15.613,0.168,15.813,0.084,16.013,0.0186666667,16.213,0.0933333333,16.413,0.4666666667,16.613,0.0746666667,17.813,1.5839626,18.6257,0.6674437,18.4278,0.97295,18.5452,0.6902,19.2066,1.9186574,19.0653,1.9186574,19.1546
07/05/2013 3:00,0.1624,15.716,0.1624,15.216,0.0933333333,14.716,0.0896,14.916,0.0933333333,15.116,0.084,15.316,0.0373333333,15.516,0.168,15.716,0.084,15.916,0.0186666667,16.116,0.0933333333,16.316,0.4666666667,16.516,0.0746666667,17.716,1.5821718,18.6475,0.6666891,18.4095,0.97185,18.4526,0.6902,19.1649,1.9164882,19.0215,1.9164882,19.0818
07/05/2013 4:00,0.1624,15.522,0.1624,15.022,0.0933333333,14.522,0.0896,14.722,0.0933333333,14.922,0.084,15.122,0.0373333333,15.322,0.168,15.522,0.084,15.722,0.0186666667,15.922,0.0933333333,16.122,0.4666666667,16.322,0.0746666667,17.522,1.5804624,18.6589,0.6659688,18.4022,0.9708,18.3783,0.6902,19.1238,1.9144176,18.9967,1.9144176,19.02
07/05/2013 5:00,0.1624,15.425,0.1624,14.925,0.0933333333,14.425,0.0896,14.625,0.0933333333,14.825,0.084,15.025,0.0373333333,15.225,0.168,15.425,0.084,15.625,0.0186666667,15.825,0.0933333333,16.025,0.4666666667,16.225,0.0746666667,17.425,1.5785902,18.6587,0.6651799,18.4026,0.96965,18.3207,0.6902,19.0821,1.9121498,18.9607,1.9121498,18.9668
07/05/2013 6:00,0.1624,15.425,0.1624,14.925,0.0933333333,14.425,0.0896,14.625,0.0933333333,14.825,0.084,15.025,0.0373333333,15.225,0.168,15.425,0.084,15.625,0.0186666667,15.825,0.0933333333,16.025,0.4666666667,16.225,0.0746666667,17.425,1.5767994,18.6658,0.6644253,18.4193,0.96855,18.3075,0.6902,19.0507,1.9099806,18.9763,1.9099806,18.9678
07/05/2013 7:00,0.1624,15.425,0.1624,14.925,0.0933333333,14.425,0.0896,14.625,0.0933333333,14.825,0.084,15.025,0.0373333333,15.225,0.168,15.425,0.084,15.625,0.0186666667,15.825,0.0933333333,16.025,0.4666666667,16.225,0.0746666667,17.425,1.5752528,18.6689,0.6637736,18.4634,0.9676,18.3466,0.6902,19.0439,1.9081072,19.0522,1.9081072,19.021
07/05/2013 8:00,0.1604666667,15.619,0.1604666667,15.119,0.0922222222,14.619,0.0885333333,14.819,0.0922222222,15.019,0.083,15.219,0.0368888889,15.419,0.166,15.619,0.083,15.819,0.0184444444,16.019,0.0922222222,16.219,0.4611111111,16.419,0.0737777778,17.619,1.5720782,18.6436,0.6624359,18.5075,0.96565,18.3887,0.6902,19.0353,1.9042618,19.0668,1.9042618,19.0513
07/05/2013 9:00,0.1604666667,16.201,0.1604666667,15.701,0.0922222222,15.201,0.0885333333,15.401,0.0922222222,15.601,0.083,15.801,0.0368888889,16.001,0.166,16.201,0.083,16.401,0.0184444444,16.601,0.0922222222,16.801,0.4611111111,17.001,0.0737777778,18.201,1.5678454,18.6606,0.6606523,18.577,0.96305,18.4958,0.6902,19.0674,1.8991346,19.1166,1.8991346,19.1776
07/05/2013 10:00,0.1604666667,16.78,0.1604666667,16.28,0.0922222222,15.78,0.0885333333,15.98,0.0922222222,16.18,0.083,16.38,0.0368888889,16.58,0.166,16.78,0.083,16.98,0.0184444444,17.18,0.0922222222,17.38,0.4611111111,17.58,0.0737777778,18.78,1.5658918,18.7005,0.6598291,18.727,0.96185,18.8094,0.6902,19.162,1.8967682,19.4618,1.8967682,19.4557
07/05/2013 11:00,0.1604666667,17.742,0.1604666667,17.242,0.0922222222,16.742,0.0885333333,16.942,0.0922222222,17.142,0.083,17.342,0.0368888889,17.542,0.166,17.742,0.083,17.942,0.0184444444,18.142,0.0922222222,18.342,0.4611111111,18.542,0.0737777778,19.742,1.564101,18.7524,0.6590745,18.9518,0.96075,19.223,0.6902,19.354,1.894599,19.9491,1.894599,19.8181
07/05/2013 12:00,0.1604666667,19.655,0.1604666667,19.155,0.0922222222,18.655,0.0885333333,18.855,0.0922222222,19.055,0.083,19.255,0.0368888889,19.455,0.166,19.655,0.083,19.855,0.0184444444,20.055,0.0922222222,20.255,0.4611111111,20.455,0.0737777778,21.655,1.5621474,18.7653,0.6582513,19.2536,0.95955,19.7501,0.6902,19.6023,1.8922326,20.663,1.8922326,20.2983
07/05/2013 13:00,0.1604666667,20.037,0.1604666667,19.537,0.0922222222,19.037,0.0885333333,19.237,0.0922222222,19.437,0.083,19.637,0.0368888889,19.837,0.166,20.037,0.083,20.237,0.0184444444,20.437,0.0922222222,20.637,0.4611111111,20.837,0.0737777778,22.037,1.5602752,18.7598,0.6574624,19.4659,0.9584,20.1066,0.6902,19.7547,1.8899648,20.6586,1.8899648,20.702
07/05/2013 14:00,0.1604666667,18.987,0.1604666667,18.487,0.0922222222,17.987,0.0885333333,18.187,0.0922222222,18.387,0.083,18.587,0.0368888889,18.787,0.166,18.987,0.083,19.187,0.0184444444,19.387,0.0922222222,19.587,0.4611111111,19.787,0.0737777778,20.987,1.5585658,18.7903,0.6567421,19.6012,0.95735,20.2993,0.6902,19.8931,1.8878942,20.4648,1.8878942,20.9571
07/05/2013 15:00,0.1585333333,19.178,0.1585333333,18.678,0.0911111111,18.178,0.0874666667,18.378,0.0911111111,18.578,0.082,18.778,0.0364444444,18.978,0.164,19.178,0.082,19.378,0.0182222222,19.578,0.0911111111,19.778,0.4555555556,19.978,0.0728888889,21.178,1.5552284,18.8491,0.6553358,19.6761,0.9553,20.3976,0.6902,20.0411,1.8838516,20.5512,1.8838516,21.1667
07/05/2013 16:00,0.1585333333,19.082,0.1585333333,18.582,0.0911111111,18.082,0.0874666667,18.282,0.0911111111,18.482,0.082,18.682,0.0364444444,18.882,0.164,19.082,0.082,19.282,0.0182222222,19.482,0.0911111111,19.682,0.4555555556,19.882,0.0728888889,21.082,1.5509142,18.8408,0.6535179,19.7103,0.95265,20.4281,0.6902,20.1676,1.8786258,20.5669,1.8786258,21.22
07/05/2013 17:00,0.1585333333,18.891,0.1585333333,18.391,0.0911111111,17.891,0.0874666667,18.091,0.0911111111,18.291,0.082,18.491,0.0364444444,18.691,0.164,18.891,0.082,19.091,0.0182222222,19.291,0.0911111111,19.491,0.4555555556,19.691,0.0728888889,20.891,1.5488792,18.8457,0.6526604,19.6944,0.9514,20.4163,0.6902,20.2729,1.8761608,20.5229,1.8761608,21.1889
07/05/2013 18:00,0.1585333333,18.604,0.1585333333,18.104,0.0911111111,17.604,0.0874666667,17.804,0.0911111111,18.004,0.082,18.204,0.0364444444,18.404,0.164,18.604,0.082,18.804,0.0182222222,19.004,0.0911111111,19.204,0.4555555556,19.404,0.0728888889,20.604,1.5469256,18.8303,0.6518372,19.6114,0.9502,20.3179,0.6902,20.3091,1.8737944,20.3689,1.8737944,21.0457
07/05/2013 19:00,0.1585333333,18.317,0.1585333333,17.817,0.0911111111,17.317,0.0874666667,17.517,0.0911111111,17.717,0.082,17.917,0.0364444444,18.117,0.164,18.317,0.082,18.517,0.0182222222,18.717,0.0911111111,18.917,0.4555555556,19.117,0.0728888889,20.317,1.5448906,18.8267,0.6509797,19.4856,0.94895,20.1556,0.6902,20.3352,1.8713294,20.2234,1.8713294,20.8194
07/05/2013 20:00,0.1566,18.125,0.1566,17.625,0.09,17.125,0.0864,17.325,0.09,17.525,0.081,17.725,0.036,17.925,0.162,18.125,0.081,18.325,0.018,18.525,0.09,18.725,0.45,18.925,0.072,20.125,1.5410648,18.8594,0.6493676,19.3531,0.9466,19.9814,0.6902,20.3487,1.8666952,20.1271,1.8666952,20.6098
07/05/2013 21:00,0.1566,17.838,0.1566,17.338,0.09,16.838,0.0864,17.038,0.09,17.238,0.081,17.438,0.036,17.638,0.162,17.838,0.081,18.038,0.018,18.238,0.09,18.438,0.45,18.638,0.072,19.838,1.5363436,18.9067,0.6473782,19.2244,0.9437,19.8016,0.6902,20.3404,1.8609764,20.0971,1.8609764,20.4261
07/05/2013 22:00,0.1566,17.646,0.1566,17.146,0.09,16.646,0.0864,16.846,0.09,17.046,0.081,17.246,0.036,17.446,0.162,17.646,0.081,17.846,0.018,18.046,0.09,18.246,0.45,18.446,0.072,19.646,1.5340644,18.953,0.6464178,19.1035,0.9423,19.6091,0.6902,20.3057,1.8582156,20.0395,1.8582156,20.2569
07/05/2013 23:00,0.1566,17.454,0.1566,16.954,0.09,16.454,0.0864,16.654,0.09,16.854,0.081,17.054,0.036,17.254,0.162,17.454,0.081,17.654,0.018,17.854,0.09,18.054,0.45,18.254,0.072,19.454,1.531948,19.0079,0.645526,19.002,0.941,19.4224,0.6902,20.2601,1.855652,19.9815,1.855652,20.1148
07/06/2013 0:00,0.1546666667,17.358,0.1546666667,16.858,0.0888888889,16.358,0.0853333333,16.558,0.0888888889,16.758,0.08,16.958,0.0355555556,17.158,0.16,17.358,0.08,17.558,0.0177777778,17.758,0.0888888889,17.958,0.4444444444,18.158,0.0711111111,19.358,1.5279594,19.0744,0.6438453,18.9321,0.93855,19.2688,0.6902,20.2168,1.8508206,20.0008,1.8508206,20.0214
07/06/2013 1:00,0.1546666667,17.261,0.1546666667,16.761,0.0888888889,16.261,0.0853333333,16.461,0.0888888889,16.661,0.08,16.861,0.0355555556,17.061,0.16,17.261,0.08,17.461,0.0177777778,17.661,0.0888888889,17.861,0.4444444444,18.061,0.0711111111,19.261,1.522994,19.1344,0.641753,18.8877,0.9355,19.1361,0.6902,20.1667,1.844806,19.999,1.844806,19.9546
07/06/2013 2:00,0.1546666667,17.165,0.1546666667,16.665,0.0888888889,16.165,0.0853333333,16.365,0.0888888889,16.565,0.08,16.765,0.0355555556,16.965,0.16,17.165,0.08,17.365,0.0177777778,17.565,0.0888888889,17.765,0.4444444444,17.965,0.0711111111,19.165,1.5203892,19.1891,0.6406554,18.867,0.9339,19.0239,0.6902,20.1146,1.8416508,19.9701,1.8416508,19.9089
07/06/2013 3:00,0.1546666667,17.069,0.1546666667,16.569,0.0888888889,16.069,0.0853333333,16.269,0.0888888889,16.469,0.08,16.669,0.0355555556,16.869,0.16,17.069,0.08,17.269,0.0177777778,17.469,0.0888888889,17.669,0.4444444444,17.869,0.0711111111,19.069,1.51811,19.2362,0.639695,18.8679,0.9325,18.9361,0.6902,20.0638,1.83889,19.9567,1.83889,19.882
07/06/2013 4:00,0.1546666667,16.876,0.1546666667,16.376,0.0888888889,15.876,0.0853333333,16.076,0.0888888889,16.276,0.08,16.476,0.0355555556,16.676,0.16,16.876,0.08,17.076,0.0177777778,17.276,0.0888888889,17.476,0.4444444444,17.676,0.0711111111,18.876,1.5159122,19.2633,0.6387689,18.8793,0.93115,18.8586,0.6902,20.0057,1.8362278,19.9016,1.8362278,19.8494
07/06/2013 5:00,0.1527333333,16.876,0.1527333333,16.376,0.0877777778,15.876,0.0842666667,16.076,0.0877777778,16.276,0.079,16.476,0.0351111111,16.676,0.158,16.876,0.079,17.076,0.0175555556,17.276,0.0877777778,17.476,0.4388888889,17.676,0.0702222222,18.876,1.512005,19.2759,0.6371225,18.8972,0.92875,18.7936,0.6902,19.9447,1.831495,19.827,1.831495,19.8093
07/06/2013 6:00,0.1527333333,16.876,0.1527333333,16.376,0.0877777778,15.876,0.0842666667,16.076,0.0877777778,16.276,0.079,16.476,0.0351111111,16.676,0.158,16.876,0.079,17.076,0.0175555556,17.276,0.0877777778,17.476,0.4388888889,17.676,0.0702222222,18.876,1.507121,19.273,0.6350645,18.9173,0.92575,18.7436,0.6902,19.8787,1.825579,19.7576,1.825579,19.7658
07/06/2013 7:00,0.1527333333,16.876,0.1527333333,16.376,0.0877777778,15.876,0.0842666667,16.076,0.0877777778,16.276,0.079,16.476,0.0351111111,16.676,0.158,16.876,0.079,17.076,0.0175555556,17.276,0.0877777778,17.476,0.4388888889,17.676,0.0702222222,18.876,1.5047604,19.2628,0.6340698,18.9433,0.9243,18.7172,0.6902,19.8195,1.8227196,19.7005,1.8227196,19.729
07/06/2013 8:00,0.1527333333,16.876,0.1527333333,16.376,0.0877777778,15.876,0.0842666667,16.076,0.0877777778,16.276,0.079,16.476,0.0351111111,16.676,0.158,16.876,0.079,17.076,0.0175555556,17.276,0.0877777778,17.476,0.4388888889,17.676,0.0702222222,18.876,1.5025626,19.2519,0.6331437,18.981,0.92295,18.7307,0.6902,19.7743,1.8200574,19.7252,1.8200574,19.7189
